Alloy_Name,Alloy_Type,Cu,Al,Cr,Mg,Ni,Si,Solid_Solution_Temp_K,Aging_Temp_K,Aging_Time_h,Electrical_Conductivity_IACS
Cu-2Ni-0.5Si,Cu-Ni-Si alloys,97.56,0.0,0.0,0.0,1.92,0.52,1233.0,648.0,8.0,47.0
Cu-2Ni-0.5Si,Cu-Ni-Si alloys,97.56,0.0,0.0,0.0,1.92,0.52,1233.0,623.0,1.0,25.0
Cu-2Ni-0.5Si,Cu-Ni-Si alloys,97.56,0.0,0.0,0.0,1.92,0.52,1233.0,673.0,1.0,32.0
Cu-2Ni-0.5Si,Cu-Ni-Si alloys,97.56,0.0,0.0,0.0,1.92,0.52,1233.0,698.0,1.0,35.0
Cu-2Ni-0.5Si,Cu-Ni-Si alloys,97.56,0.0,0.0,0.0,1.92,0.52,1233.0,748.0,1.0,40.0
Cu-2Ni-0.5Si,Cu-Ni-Si alloys,97.56,0.0,0.0,0.0,1.92,0.52,1233.0,773.0,1.0,42.0
Cu-2Ni-0.5Si,Cu-Ni-Si alloys,97.56,0.0,0.0,0.0,1.92,0.52,1233.0,823.0,1.0,42.0
Cu-2Ni-0.5Si-0.3Cr,Cu-Ni-Si alloys,97.29,0.0,0.4,0.0,1.83,0.49,1233.0,723.0,0.167,31.0
Cu-2Ni-0.5Si-0.3Cr,Cu-Ni-Si alloys,97.29,0.0,0.4,0.0,1.83,0.49,1233.0,723.0,0.5,36.0
Cu-2Ni-0.5Si-0.3Cr,Cu-Ni-Si alloys,97.29,0.0,0.4,0.0,1.83,0.49,1233.0,723.0,1.0,39.0
Cu-2Ni-0.5Si-0.3Cr,Cu-Ni-Si alloys,97.29,0.0,0.4,0.0,1.83,0.49,1233.0,723.0,2.0,43.0
Cu-2Ni-0.5Si-0.3Cr,Cu-Ni-Si alloys,97.29,0.0,0.4,0.0,1.83,0.49,1233.0,723.0,3.0,45.0
Cu-2Ni-0.5Si-0.3Cr,Cu-Ni-Si alloys,97.29,0.0,0.4,0.0,1.83,0.49,1233.0,723.0,4.0,47.0
Cu-2Ni-0.5Si-0.3Cr,Cu-Ni-Si alloys,97.29,0.0,0.4,0.0,1.83,0.49,1233.0,773.0,0.167,37.0
Cu-2Ni-0.5Si-0.3Cr,Cu-Ni-Si alloys,97.29,0.0,0.4,0.0,1.83,0.49,1233.0,773.0,0.5,42.0
Cu-2Ni-0.5Si-0.3Cr,Cu-Ni-Si alloys,97.29,0.0,0.4,0.0,1.83,0.49,1233.0,773.0,1.5,47.0
Cu-2Ni-0.5Si-0.3Cr,Cu-Ni-Si alloys,97.29,0.0,0.4,0.0,1.83,0.49,1233.0,773.0,2.0,48.0
Cu-2Ni-0.5Si-0.3Cr,Cu-Ni-Si alloys,97.29,0.0,0.4,0.0,1.83,0.49,1233.0,773.0,2.5,50.0
Cu-2Ni-0.5Si-0.3Cr,Cu-Ni-Si alloys,97.29,0.0,0.4,0.0,1.83,0.49,1233.0,773.0,3.0,50.0
Cu-2Ni-0.5Si-0.3Cr,Cu-Ni-Si alloys,97.29,0.0,0.4,0.0,1.83,0.49,1233.0,648.0,8.0,50.0
Cu-2Ni-0.5Si-0.3Cr,Cu-Ni-Si alloys,97.29,0.0,0.4,0.0,1.83,0.49,1233.0,623.0,1.0,25.0
Cu-2Ni-0.5Si-0.3Cr,Cu-Ni-Si alloys,97.29,0.0,0.4,0.0,1.83,0.49,1233.0,673.0,1.0,32.0
Cu-2Ni-0.5Si-0.3Cr,Cu-Ni-Si alloys,97.29,0.0,0.4,0.0,1.83,0.49,1233.0,698.0,1.0,36.0
Cu-2Ni-0.5Si-0.3Cr,Cu-Ni-Si alloys,97.29,0.0,0.4,0.0,1.83,0.49,1233.0,748.0,1.0,42.0
Cu-2Ni-0.5Si-0.3Cr,Cu-Ni-Si alloys,97.29,0.0,0.4,0.0,1.83,0.49,1233.0,773.0,1.0,44.0
Cu-2Ni-0.5Si-0.3Cr,Cu-Ni-Si alloys,97.29,0.0,0.4,0.0,1.83,0.49,1233.0,823.0,1.0,46.0
Cu-4Ni-1Si,Cu-Ni-Si alloys,95.05,0.0,0.0,0.0,4.0,0.95,1273.0,723.0,5.0,46.0
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,2.8,0.6,1173.0,673.0,0.5,24.0
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,2.8,0.6,1173.0,673.0,1.0,27.0
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,2.8,0.6,1173.0,673.0,2.0,30.0
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,2.8,0.6,1173.0,673.0,4.0,32.0
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,2.8,0.6,1173.0,673.0,8.0,34.0
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,2.8,0.6,1173.0,673.0,16.0,35.0
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,2.8,0.6,1173.0,723.0,0.5,29.0
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,2.8,0.6,1173.0,723.0,1.0,31.0
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,2.8,0.6,1173.0,723.0,2.0,34.0
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,2.8,0.6,1173.0,723.0,4.0,37.0
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,2.8,0.6,1173.0,723.0,8.0,41.0
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,2.8,0.6,1173.0,723.0,16.0,44.0
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,2.8,0.6,1173.0,773.0,0.5,33.0
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,2.8,0.6,1173.0,773.0,1.0,36.0
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,2.8,0.6,1173.0,773.0,2.0,40.0
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,2.8,0.6,1173.0,773.0,4.0,43.0
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,2.8,0.6,1173.0,773.0,8.0,45.0
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,2.8,0.6,1173.0,773.0,16.0,47.0
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,2.8,0.6,1173.0,823.0,0.5,38.0
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,2.8,0.6,1173.0,823.0,1.0,39.0
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,2.8,0.6,1173.0,823.0,2.0,42.0
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,2.8,0.6,1173.0,823.0,4.0,42.0
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,2.8,0.6,1173.0,823.0,8.0,44.0
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,2.8,0.6,1173.0,823.0,16.0,46.0
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,2.8,0.6,1173.0,873.0,0.5,38.0
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,2.8,0.6,1173.0,873.0,1.0,39.0
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,2.8,0.6,1173.0,873.0,2.0,39.0
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,2.8,0.6,1173.0,873.0,4.0,40.0
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,2.8,0.6,1173.0,873.0,8.0,41.0
Cu-2.8Ni-0.6Si,Cu-Ni-Si alloys,96.6,0.0,0.0,0.0,2.8,0.6,1173.0,873.0,16.0,43.0
Cu-2.25Ni-0.92Si,Cu-Ni-Si alloys,96.83,0.0,0.0,0.0,2.25,0.92,1173.0,720.0,1.67,19.0
Cu-2.42Ni-0.88Si,Cu-Ni-Si alloys,96.7,0.0,0.0,0.0,2.42,0.88,1173.0,720.0,11.11,29.0
Cu-2.9Ni-0.65Si,Cu-Ni-Si alloys,96.45,0.0,0.0,0.0,2.9,0.65,1173.0,720.0,5.56,27.0
Cu-2.4Ni-0.6Si,Cu-Ni-Si alloys,97.0,0.0,0.0,0.0,2.4,0.6,1173.0,723.0,2.0,48.0
Cu-3.44Ni-0.86Si,Cu-Ni-Si alloys,95.7,0.0,0.0,0.0,3.44,0.86,1173.0,773.0,1.0,43.0
Cu-1.5Ni-1.5Si,Cu-Ni-Si alloys,97.943,0.0,0.0,0.0,1.39,0.67,1223.0,773.0,0.083,22.0
Cu-1.5Ni-1.5Si,Cu-Ni-Si alloys,97.943,0.0,0.0,0.0,1.39,0.67,1223.0,773.0,0.033333333,21.0
Cu-1.5Ni-1.5Si,Cu-Ni-Si alloys,97.943,0.0,0.0,0.0,1.39,0.67,1223.0,773.0,0.166666667,21.0
Cu-1.5Ni-1.5Si,Cu-Ni-Si alloys,97.943,0.0,0.0,0.0,1.39,0.67,1223.0,773.0,0.333333333,21.0
Cu-1.5Ni-1.5Si,Cu-Ni-Si alloys,97.943,0.0,0.0,0.0,1.39,0.67,1223.0,773.0,1.0,22.0
Cu-1.5Ni-1.5Si,Cu-Ni-Si alloys,97.943,0.0,0.0,0.0,1.39,0.67,1223.0,773.0,2.0,23.0
Cu-1.5Ni-1.5Si,Cu-Ni-Si alloys,97.943,0.0,0.0,0.0,1.39,0.67,1223.0,773.0,4.0,28.0
Cu-1.5Ni-1.5Si,Cu-Ni-Si alloys,97.943,0.0,0.0,0.0,1.39,0.67,1223.0,773.0,8.0,31.0
Cu-1.5Ni-1.5Si,Cu-Ni-Si alloys,97.943,0.0,0.0,0.0,1.39,0.67,1223.0,773.0,22.5,32.0
Cu-2.5Ni-2.5Si,Cu-Ni-Si alloys,96.572,0.0,0.0,0.0,2.34,1.09,1223.0,773.0,0.033333333,19.0
Cu-2.5Ni-2.5Si,Cu-Ni-Si alloys,96.572,0.0,0.0,0.0,2.34,1.09,1223.0,773.0,0.083333333,21.0
Cu-2.5Ni-2.5Si,Cu-Ni-Si alloys,96.572,0.0,0.0,0.0,2.34,1.09,1223.0,773.0,0.166666667,21.0
Cu-2.5Ni-2.5Si,Cu-Ni-Si alloys,96.572,0.0,0.0,0.0,2.34,1.09,1223.0,773.0,1.0,23.0
Cu-2.5Ni-2.5Si,Cu-Ni-Si alloys,96.572,0.0,0.0,0.0,2.34,1.09,1223.0,773.0,2.0,23.0
Cu-2.5Ni-2.5Si,Cu-Ni-Si alloys,96.572,0.0,0.0,0.0,2.34,1.09,1223.0,773.0,4.0,23.0
Cu-2.5Ni-2.5Si,Cu-Ni-Si alloys,96.572,0.0,0.0,0.0,2.34,1.09,1223.0,773.0,7.0,23.0
Cu-2.5Ni-2.5Si,Cu-Ni-Si alloys,96.572,0.0,0.0,0.0,2.34,1.09,1223.0,773.0,70.0,24.0
Cu-4.0Ni-4.0Si,Cu-Ni-Si alloys,94.402,0.0,0.0,0.0,3.77,1.83,1223.0,773.0,0.033333333,16.0
Cu-4.0Ni-4.0Si,Cu-Ni-Si alloys,94.402,0.0,0.0,0.0,3.77,1.83,1223.0,773.0,0.083333333,16.0
Cu-4.0Ni-4.0Si,Cu-Ni-Si alloys,94.402,0.0,0.0,0.0,3.77,1.83,1223.0,773.0,0.166666667,16.0
Cu-4.0Ni-4.0Si,Cu-Ni-Si alloys,94.402,0.0,0.0,0.0,3.77,1.83,1223.0,773.0,0.333333333,16.0
Cu-4.0Ni-4.0Si,Cu-Ni-Si alloys,94.402,0.0,0.0,0.0,3.77,1.83,1223.0,773.0,1.0,16.0
Cu-4.0Ni-4.0Si,Cu-Ni-Si alloys,94.402,0.0,0.0,0.0,3.77,1.83,1223.0,773.0,2.0,17.0
Cu-4.0Ni-4.0Si,Cu-Ni-Si alloys,94.402,0.0,0.0,0.0,3.77,1.83,1223.0,773.0,4.0,17.0
Cu-4.0Ni-4.0Si,Cu-Ni-Si alloys,94.402,0.0,0.0,0.0,3.77,1.83,1223.0,773.0,6.0,17.0
Cu-4.0Ni-4.0Si,Cu-Ni-Si alloys,94.402,0.0,0.0,0.0,3.77,1.83,1223.0,773.0,21.0,17.0
Cu-1.5Ni-0.8Si,Cu-Ni-Si alloys,98.283,0.0,0.0,0.0,1.38,0.33,1223.0,773.0,0.033333333,30.0
Cu-1.5Ni-0.8Si,Cu-Ni-Si alloys,98.283,0.0,0.0,0.0,1.38,0.33,1223.0,773.0,0.083333333,31.0
Cu-1.5Ni-0.8Si,Cu-Ni-Si alloys,98.283,0.0,0.0,0.0,1.38,0.33,1223.0,773.0,0.166666667,31.0
Cu-1.5Ni-0.8Si,Cu-Ni-Si alloys,98.283,0.0,0.0,0.0,1.38,0.33,1223.0,773.0,0.333333333,30.0
Cu-1.5Ni-0.8Si,Cu-Ni-Si alloys,98.283,0.0,0.0,0.0,1.38,0.33,1223.0,773.0,1.0,30.0
Cu-1.5Ni-0.8Si,Cu-Ni-Si alloys,98.283,0.0,0.0,0.0,1.38,0.33,1223.0,773.0,2.0,30.0
Cu-1.5Ni-0.8Si,Cu-Ni-Si alloys,98.283,0.0,0.0,0.0,1.38,0.33,1223.0,773.0,4.0,31.0
Cu-1.5Ni-0.8Si,Cu-Ni-Si alloys,98.283,0.0,0.0,0.0,1.38,0.33,1223.0,773.0,8.0,32.0
Cu-1.5Ni-0.8Si,Cu-Ni-Si alloys,98.283,0.0,0.0,0.0,1.38,0.33,1223.0,773.0,22.0,35.0
Cu-2.5Ni-1.3Si,Cu-Ni-Si alloys,97.128,0.0,0.0,0.0,2.32,0.56,1223.0,773.0,0.033333333,67.0
Cu-2.5Ni-1.3Si,Cu-Ni-Si alloys,97.128,0.0,0.0,0.0,2.32,0.56,1223.0,773.0,0.083333333,51.0
Cu-2.5Ni-1.3Si,Cu-Ni-Si alloys,97.128,0.0,0.0,0.0,2.32,0.56,1223.0,773.0,0.166666667,45.0
Cu-2.5Ni-1.3Si,Cu-Ni-Si alloys,97.128,0.0,0.0,0.0,2.32,0.56,1223.0,773.0,0.333333333,44.0
Cu-2.5Ni-1.3Si,Cu-Ni-Si alloys,97.128,0.0,0.0,0.0,2.32,0.56,1223.0,773.0,1.0,43.0
Cu-2.5Ni-1.3Si,Cu-Ni-Si alloys,97.128,0.0,0.0,0.0,2.32,0.56,1223.0,773.0,2.0,40.0
Cu-2.5Ni-1.3Si,Cu-Ni-Si alloys,97.128,0.0,0.0,0.0,2.32,0.56,1223.0,773.0,4.0,40.0
Cu-2.5Ni-1.3Si,Cu-Ni-Si alloys,97.128,0.0,0.0,0.0,2.32,0.56,1223.0,773.0,7.0,37.0
Cu-2.5Ni-1.3Si,Cu-Ni-Si alloys,97.128,0.0,0.0,0.0,2.32,0.56,1223.0,773.0,22.0,36.0
Cu-4.0Ni-2.0Si,Cu-Ni-Si alloys,95.339,0.0,0.0,0.0,3.77,0.89,1223.0,773.0,0.033333333,32.0
Cu-4.0Ni-2.0Si,Cu-Ni-Si alloys,95.339,0.0,0.0,0.0,3.77,0.89,1223.0,773.0,0.083333333,34.0
Cu-4.0Ni-2.0Si,Cu-Ni-Si alloys,95.339,0.0,0.0,0.0,3.77,0.89,1223.0,773.0,0.166666667,34.0
Cu-4.0Ni-2.0Si,Cu-Ni-Si alloys,95.339,0.0,0.0,0.0,3.77,0.89,1223.0,773.0,0.333333333,35.0
Cu-4.0Ni-2.0Si,Cu-Ni-Si alloys,95.339,0.0,0.0,0.0,3.77,0.89,1223.0,773.0,1.0,36.0
Cu-4.0Ni-2.0Si,Cu-Ni-Si alloys,95.339,0.0,0.0,0.0,3.77,0.89,1223.0,773.0,2.0,38.0
Cu-4.0Ni-2.0Si,Cu-Ni-Si alloys,95.339,0.0,0.0,0.0,3.77,0.89,1223.0,773.0,4.0,48.0
Cu-4.0Ni-2.0Si,Cu-Ni-Si alloys,95.339,0.0,0.0,0.0,3.77,0.89,1223.0,773.0,6.0,53.0
Cu-4.0Ni-2.0Si,Cu-Ni-Si alloys,95.339,0.0,0.0,0.0,3.77,0.89,1223.0,773.0,22.0,55.0
Cu-1.5Ni-0.6Si,Cu-Ni-Si alloys,98.347,0.0,0.0,0.0,1.38,0.27,1223.0,773.0,0.033333333,32.0
Cu-1.5Ni-0.6Si,Cu-Ni-Si alloys,98.347,0.0,0.0,0.0,1.38,0.27,1223.0,773.0,0.083333333,31.0
Cu-1.5Ni-0.6Si,Cu-Ni-Si alloys,98.347,0.0,0.0,0.0,1.38,0.27,1223.0,773.0,0.166666667,31.0
Cu-1.5Ni-0.6Si,Cu-Ni-Si alloys,98.347,0.0,0.0,0.0,1.38,0.27,1223.0,773.0,0.333333333,32.0
Cu-1.5Ni-0.6Si,Cu-Ni-Si alloys,98.347,0.0,0.0,0.0,1.38,0.27,1223.0,773.0,1.0,32.0
Cu-1.5Ni-0.6Si,Cu-Ni-Si alloys,98.347,0.0,0.0,0.0,1.38,0.27,1223.0,773.0,2.0,32.0
Cu-1.5Ni-0.6Si,Cu-Ni-Si alloys,98.347,0.0,0.0,0.0,1.38,0.27,1223.0,773.0,4.0,32.0
Cu-1.5Ni-0.6Si,Cu-Ni-Si alloys,98.347,0.0,0.0,0.0,1.38,0.27,1223.0,773.0,6.0,32.0
Cu-1.5Ni-0.6Si,Cu-Ni-Si alloys,98.347,0.0,0.0,0.0,1.38,0.27,1223.0,773.0,22.0,35.0
Cu-1.5Ni-0.6Si,Cu-Ni-Si alloys,97.24,0.0,0.0,0.0,2.31,0.45,1223.0,773.0,0.033333333,26.0
Cu-1.5Ni-0.6Si,Cu-Ni-Si alloys,97.24,0.0,0.0,0.0,2.31,0.45,1223.0,773.0,0.083333333,30.0
Cu-1.5Ni-0.6Si,Cu-Ni-Si alloys,97.24,0.0,0.0,0.0,2.31,0.45,1223.0,773.0,0.166666667,38.0
Cu-1.5Ni-0.6Si,Cu-Ni-Si alloys,97.24,0.0,0.0,0.0,2.31,0.45,1223.0,773.0,0.333333333,40.0
Cu-1.5Ni-0.6Si,Cu-Ni-Si alloys,97.24,0.0,0.0,0.0,2.31,0.45,1223.0,773.0,1.0,42.0
Cu-1.5Ni-0.6Si,Cu-Ni-Si alloys,97.24,0.0,0.0,0.0,2.31,0.45,1223.0,773.0,2.0,45.0
Cu-1.5Ni-0.6Si,Cu-Ni-Si alloys,97.24,0.0,0.0,0.0,2.31,0.45,1223.0,773.0,4.0,45.0
Cu-1.5Ni-0.6Si,Cu-Ni-Si alloys,97.24,0.0,0.0,0.0,2.31,0.45,1223.0,773.0,8.0,47.0
Cu-1.5Ni-0.6Si,Cu-Ni-Si alloys,97.24,0.0,0.0,0.0,2.31,0.45,1223.0,773.0,22.0,51.0
Cu-4.0Ni-1.6Si,Cu-Ni-Si alloys,95.518,0.0,0.0,0.0,3.78,0.71,1223.0,773.0,0.033333333,30.0
Cu-4.0Ni-1.6Si,Cu-Ni-Si alloys,95.518,0.0,0.0,0.0,3.78,0.71,1223.0,773.0,0.083333333,33.0
Cu-4.0Ni-1.6Si,Cu-Ni-Si alloys,95.518,0.0,0.0,0.0,3.78,0.71,1223.0,773.0,0.166666667,34.0
Cu-4.0Ni-1.6Si,Cu-Ni-Si alloys,95.518,0.0,0.0,0.0,3.78,0.71,1223.0,773.0,0.333333333,35.0
Cu-4.0Ni-1.6Si,Cu-Ni-Si alloys,95.518,0.0,0.0,0.0,3.78,0.71,1223.0,773.0,1.0,35.0
Cu-4.0Ni-1.6Si,Cu-Ni-Si alloys,95.518,0.0,0.0,0.0,3.78,0.71,1223.0,773.0,2.0,37.0
Cu-4.0Ni-1.6Si,Cu-Ni-Si alloys,95.518,0.0,0.0,0.0,3.78,0.71,1223.0,773.0,4.5,41.0
Cu-4.0Ni-1.6Si,Cu-Ni-Si alloys,95.518,0.0,0.0,0.0,3.78,0.71,1223.0,773.0,8.0,51.0
Cu-4.0Ni-1.6Si,Cu-Ni-Si alloys,95.518,0.0,0.0,0.0,3.78,0.71,1223.0,773.0,22.0,55.0
Cu-1.5Ni-0.5Si,Cu-Ni-Si alloys,98.393,0.0,0.0,0.0,1.39,0.22,1223.0,773.0,0.033333333,36.0
Cu-1.5Ni-0.5Si,Cu-Ni-Si alloys,98.393,0.0,0.0,0.0,1.39,0.22,1223.0,773.0,0.083333333,36.0
Cu-1.5Ni-0.5Si,Cu-Ni-Si alloys,98.393,0.0,0.0,0.0,1.39,0.22,1223.0,773.0,0.166666667,36.0
Cu-1.5Ni-0.5Si,Cu-Ni-Si alloys,98.393,0.0,0.0,0.0,1.39,0.22,1223.0,773.0,0.333333333,36.0
Cu-1.5Ni-0.5Si,Cu-Ni-Si alloys,98.393,0.0,0.0,0.0,1.39,0.22,1223.0,773.0,1.0,38.0
Cu-1.5Ni-0.5Si,Cu-Ni-Si alloys,98.393,0.0,0.0,0.0,1.39,0.22,1223.0,773.0,2.0,37.0
Cu-1.5Ni-0.5Si,Cu-Ni-Si alloys,98.393,0.0,0.0,0.0,1.39,0.22,1223.0,773.0,4.0,36.0
Cu-1.5Ni-0.5Si,Cu-Ni-Si alloys,98.393,0.0,0.0,0.0,1.39,0.22,1223.0,773.0,8.0,36.0
Cu-1.5Ni-0.5Si,Cu-Ni-Si alloys,98.393,0.0,0.0,0.0,1.39,0.22,1223.0,773.0,22.0,36.0
Cu-2.5Ni-0.8Si,Cu-Ni-Si alloys,93.886,0.0,0.0,0.0,2.3,3.81,1223.0,773.0,0.033333333,26.0
Cu-2.5Ni-0.8Si,Cu-Ni-Si alloys,93.886,0.0,0.0,0.0,2.3,3.81,1223.0,773.0,0.083333333,29.0
Cu-2.5Ni-0.8Si,Cu-Ni-Si alloys,93.886,0.0,0.0,0.0,2.3,3.81,1223.0,773.0,0.166666667,33.0
Cu-2.5Ni-0.8Si,Cu-Ni-Si alloys,93.886,0.0,0.0,0.0,2.3,3.81,1223.0,773.0,0.333333333,39.0
Cu-2.5Ni-0.8Si,Cu-Ni-Si alloys,93.886,0.0,0.0,0.0,2.3,3.81,1223.0,773.0,1.0,44.0
Cu-2.5Ni-0.8Si,Cu-Ni-Si alloys,93.886,0.0,0.0,0.0,2.3,3.81,1223.0,773.0,2.0,47.0
Cu-2.5Ni-0.8Si,Cu-Ni-Si alloys,93.886,0.0,0.0,0.0,2.3,3.81,1223.0,773.0,4.0,47.0
Cu-2.5Ni-0.8Si,Cu-Ni-Si alloys,93.886,0.0,0.0,0.0,2.3,3.81,1223.0,773.0,6.5,47.0
Cu-2.5Ni-0.8Si,Cu-Ni-Si alloys,93.886,0.0,0.0,0.0,2.3,3.81,1223.0,773.0,21.0,48.0
Cu-4.0Ni-1.3Si,Cu-Ni-Si alloys,95.627,0.0,0.0,0.0,3.76,0.61,1223.0,773.0,0.033333333,29.0
Cu-4.0Ni-1.3Si,Cu-Ni-Si alloys,95.627,0.0,0.0,0.0,3.76,0.61,1223.0,773.0,0.083333333,31.0
Cu-4.0Ni-1.3Si,Cu-Ni-Si alloys,95.627,0.0,0.0,0.0,3.76,0.61,1223.0,773.0,0.166666667,31.0
Cu-4.0Ni-1.3Si,Cu-Ni-Si alloys,95.627,0.0,0.0,0.0,3.76,0.61,1223.0,773.0,0.333333333,32.0
Cu-4.0Ni-1.3Si,Cu-Ni-Si alloys,95.627,0.0,0.0,0.0,3.76,0.61,1223.0,773.0,1.0,34.0
Cu-4.0Ni-1.3Si,Cu-Ni-Si alloys,95.627,0.0,0.0,0.0,3.76,0.61,1223.0,773.0,2.0,39.0
Cu-4.0Ni-1.3Si,Cu-Ni-Si alloys,95.627,0.0,0.0,0.0,3.76,0.61,1223.0,773.0,4.0,38.0
Cu-4.0Ni-1.3Si,Cu-Ni-Si alloys,95.627,0.0,0.0,0.0,3.76,0.61,1223.0,773.0,8.0,37.0
Cu-4.0Ni-1.3Si,Cu-Ni-Si alloys,95.627,0.0,0.0,0.0,3.76,0.61,1223.0,773.0,70.0,47.0
Cu-3.0Ni-0.7Si,Cu-Ni-Si alloys,96.3,0.0,0.0,0.0,3.0,0.7,1223.0,723.0,0.5,34.0
Cu-2.8Ni-0.7Si,Cu-Ni-Si alloys,96.5,0.0,0.0,0.0,2.8,0.7,1223.0,673.0,1.0,28.0
Cu-2.8Ni-0.7Si,Cu-Ni-Si alloys,96.5,0.0,0.0,0.0,2.8,0.7,1223.0,673.0,3.0,28.0
Cu-2.8Ni-0.7Si,Cu-Ni-Si alloys,96.5,0.0,0.0,0.0,2.8,0.7,1223.0,673.0,5.0,29.0
Cu-2.8Ni-0.7Si,Cu-Ni-Si alloys,96.5,0.0,0.0,0.0,2.8,0.7,1223.0,673.0,10.0,32.0
Cu-2.8Ni-0.7Si,Cu-Ni-Si alloys,96.5,0.0,0.0,0.0,2.8,0.7,1223.0,673.0,20.0,31.0
Cu-2.8Ni-0.7Si,Cu-Ni-Si alloys,96.5,0.0,0.0,0.0,2.8,0.7,1223.0,673.0,40.0,35.0
Cu-2.8Ni-0.7Si,Cu-Ni-Si alloys,96.5,0.0,0.0,0.0,2.8,0.7,1223.0,723.0,1.0,28.0
Cu-2.8Ni-0.7Si,Cu-Ni-Si alloys,96.5,0.0,0.0,0.0,2.8,0.7,1223.0,723.0,3.0,28.0
Cu-2.8Ni-0.7Si,Cu-Ni-Si alloys,96.5,0.0,0.0,0.0,2.8,0.7,1223.0,723.0,5.0,29.0
Cu-2.8Ni-0.7Si,Cu-Ni-Si alloys,96.5,0.0,0.0,0.0,2.8,0.7,1223.0,723.0,10.0,34.0
Cu-2.8Ni-0.7Si,Cu-Ni-Si alloys,96.5,0.0,0.0,0.0,2.8,0.7,1223.0,723.0,20.0,38.0
Cu-2.8Ni-0.7Si,Cu-Ni-Si alloys,96.5,0.0,0.0,0.0,2.8,0.7,1223.0,723.0,40.0,39.0
Cu-2.8Ni-0.7Si,Cu-Ni-Si alloys,96.5,0.0,0.0,0.0,2.8,0.7,1223.0,773.0,1.0,27.0
Cu-2.8Ni-0.7Si,Cu-Ni-Si alloys,96.5,0.0,0.0,0.0,2.8,0.7,1223.0,773.0,3.0,35.0
Cu-2.8Ni-0.7Si,Cu-Ni-Si alloys,96.5,0.0,0.0,0.0,2.8,0.7,1223.0,773.0,5.0,36.0
Cu-2.8Ni-0.7Si,Cu-Ni-Si alloys,96.5,0.0,0.0,0.0,2.8,0.7,1223.0,773.0,10.0,40.0
Cu-2.8Ni-0.7Si,Cu-Ni-Si alloys,96.5,0.0,0.0,0.0,2.8,0.7,1223.0,773.0,20.0,39.0
Cu-2.8Ni-0.7Si,Cu-Ni-Si alloys,96.5,0.0,0.0,0.0,2.8,0.7,1223.0,773.0,40.0,41.0
